location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Africa,OWID_AFR,2021-10-28,189809912,118429867,76360930,28870,2598384,1713324,13.82,8.62,0.06
Africa,OWID_AFR,2021-10-29,193296330,120094541,79415052,32750,2577486,1727315,14.07,8.74,0.06
Africa,OWID_AFR,2021-10-30,194361624,120630098,80078265,71510,2541946,1750325,14.15,8.78,0.06
Africa,OWID_AFR,2021-10-31,196480876,122001362,80759982,71510,2276283,1752326,14.31,8.88,0.06
Africa,OWID_AFR,2021-11-01,197837482,122691032,81432762,124228,2310723,1668630,14.4,8.93,0.06
Africa,OWID_AFR,2021-11-02,199146273,123401709,82036961,142786,2296167,1574293,14.5,8.98,0.06
Africa,OWID_AFR,2021-11-03,199647730,123704323,82251189,153756,2442708,1532345,14.54,9.01,0.06
Africa,OWID_AFR,2021-11-04,202346669,125649818,83140534,163744,2452972,1500672,14.73,9.15,0.06
Africa,OWID_AFR,2021-11-05,202620703,125793512,83267105,173532,2470826,1443280,14.75,9.16,0.06
Africa,OWID_AFR,2021-11-06,204717964,126953294,84214931,179218,2373582,1385538,14.9,9.24,0.06
Africa,OWID_AFR,2021-11-07,205527932,127479738,84450098,189449,2291356,1422977,14.96,9.28,0.06
Africa,OWID_AFR,2021-11-08,206026136,127764408,84737553,202552,2340126,1471888,15.0,9.3,0.06
Africa,OWID_AFR,2021-11-09,206476148,127986876,85001246,213310,2421785,1534475,15.03,9.32,0.06
Africa,OWID_AFR,2021-11-10,212163314,131593036,87156623,223337,2418253,1605909,15.45,9.58,0.06
Africa,OWID_AFR,2021-11-11,213405327,133039867,87694758,233093,2350303,1667376,15.54,9.69,0.06
Africa,OWID_AFR,2021-11-12,213812455,133275680,87951583,243348,2358380,1689865,15.57,9.7,0.06
Africa,OWID_AFR,2021-11-13,215510097,134254729,88888615,256524,2303327,1721574,15.69,9.77,0.06
Africa,OWID_AFR,2021-11-14,216483974,134730525,89484284,263155,2227672,1667147,15.76,9.81,0.07
Africa,OWID_AFR,2021-11-15,217665658,135238070,90176574,272326,2373324,1625372,15.85,9.85,0.07
Africa,OWID_AFR,2021-11-16,217925557,135397014,90296494,280269,2398230,1573946,15.87,9.86,0.07
Africa,OWID_AFR,2021-11-17,218681637,135824686,90850589,290842,2425860,1522029,15.92,9.89,0.07
Africa,OWID_AFR,2021-11-18,221670670,137847964,92212651,295394,2362349,1463356,16.14,10.04,0.07
Africa,OWID_AFR,2021-11-19,221958829,138010888,92314452,301875,2433300,1467219,16.16,10.05,0.07
Africa,OWID_AFR,2021-11-20,224423425,140193207,92669053,305078,2507109,1492254,16.34,10.21,0.07
Africa,OWID_AFR,2021-11-21,226256507,141200922,93623797,318245,2402991,1556590,16.47,10.28,0.07
Africa,OWID_AFR,2021-11-22,227673638,142014066,94505635,337494,2694618,1619110,16.58,10.34,0.07
Africa,OWID_AFR,2021-11-23,228698706,142895278,94827029,350256,2897992,1701753,16.65,10.4,0.07
Africa,OWID_AFR,2021-11-24,231376078,144818452,95860426,356468,3066128,1804074,16.85,10.54,0.07
Africa,OWID_AFR,2021-11-25,232421121,145689988,96032053,375609,3184526,1926314,16.92,10.61,0.07
Africa,OWID_AFR,2021-11-26,233660975,146661850,96395384,389958,3104218,1989203,17.01,10.68,0.07
Africa,OWID_AFR,2021-11-27,234240410,147186035,96447935,405021,2946314,2006511,17.05,10.72,0.07
Africa,OWID_AFR,2021-11-28,237923232,149485044,97853379,413523,2757929,1987440,17.32,10.88,0.07
Africa,OWID_AFR,2021-11-29,239938173,150710718,98731465,436553,2273635,2014917,17.47,10.97,0.07
Africa,OWID_AFR,2021-11-30,241204351,151822183,99299597,450385,2615718,2028056,17.56,11.05,0.07
Africa,OWID_AFR,2021-12-01,241697921,152229889,99424535,457450,2549759,1988822,17.6,11.08,0.07
Africa,OWID_AFR,2021-12-02,244138322,153353462,100483110,463718,2687548,1962568,17.78,11.17,0.07
Africa,OWID_AFR,2021-12-03,245843767,154505406,101061476,470619,3479162,2054188,17.9,11.25,0.07
Africa,OWID_AFR,2021-12-04,248872918,156281312,102318965,479959,3463657,2018434,18.12,11.38,0.07
Africa,OWID_AFR,2021-12-05,249894682,157016959,102618682,494730,3099016,1987233,18.19,11.43,0.07
Africa,OWID_AFR,2021-12-06,251954417,159797624,103540080,512730,3206330,1917689,18.34,11.63,0.08
Africa,OWID_AFR,2021-12-07,252438430,160134644,103737331,535575,3263026,1858476,18.38,11.66,0.08
Africa,OWID_AFR,2021-12-08,254776807,162245882,104802416,558641,3257206,1827516,18.55,11.81,0.08
Africa,OWID_AFR,2021-12-09,259552978,166374173,105911011,574335,3255046,1769188,18.9,12.11,0.08
Africa,OWID_AFR,2021-12-10,260314607,166733214,106324586,593495,3240886,1683264,18.95,12.14,0.08
Africa,OWID_AFR,2021-12-11,262827090,168507253,107171866,608185,3149218,1726243,19.14,12.27,0.08
Africa,OWID_AFR,2021-12-12,264376660,169656513,107691376,617549,3076419,1786126,19.25,12.35,0.08
Africa,OWID_AFR,2021-12-13,265330659,170161872,108159569,633454,3045716,1835090,19.32,12.39,0.08
Africa,OWID_AFR,2021-12-14,267711738,171633395,109212765,644723,3076901,1873750,19.49,12.5,0.08
Africa,OWID_AFR,2021-12-15,270220358,172627799,110720409,663869,3069739,1909594,19.67,12.57,0.08
Africa,OWID_AFR,2021-12-16,270873142,173057276,111038929,674557,3076562,2029586,19.72,12.6,0.08
Africa,OWID_AFR,2021-12-17,271322065,173193899,111200145,689618,3102312,2076574,19.75,12.61,0.08
Africa,OWID_AFR,2021-12-18,273401858,174295104,112171654,712728,3053588,2145102,19.91,12.69,0.08
Africa,OWID_AFR,2021-12-19,274067231,174592514,112400900,726927,3004295,2209378,19.95,12.71,0.08
Africa,OWID_AFR,2021-12-20,279450592,178524442,113905384,747911,3028547,2286243,20.35,13.0,0.08
Africa,OWID_AFR,2021-12-21,280029601,178928835,114225131,747911,3089417,2373594,20.39,13.03,0.08
Africa,OWID_AFR,2021-12-22,281685011,179954832,114971033,747911,3066206,2460670,20.51,13.1,0.08
Africa,OWID_AFR,2021-12-23,286205196,183656211,116189774,777325,3176850,2436797,20.84,13.37,0.08
Africa,OWID_AFR,2021-12-24,288683233,184863102,117486004,793885,3154147,2369973,21.02,13.46,0.09
Africa,OWID_AFR,2021-12-25,288905894,184899383,117563603,793885,3100574,2295445,21.03,13.46,0.09
Africa,OWID_AFR,2021-12-26,290436783,185759528,118263270,830873,3054132,2214157,21.15,13.52,0.09
Africa,OWID_AFR,2021-12-27,291643397,186495364,118603416,843010,2969441,2081645,21.23,13.58,0.09
Africa,OWID_AFR,2021-12-28,298525241,190137798,122771644,851963,3133223,1944323,21.73,13.84,0.09
Africa,OWID_AFR,2021-12-29,298955785,190280624,123010068,865281,3183938,1817427,21.77,13.85,0.09
Africa,OWID_AFR,2021-12-30,300177518,190910620,123547942,882068,3192909,1717411,21.86,13.9,0.09
Africa,OWID_AFR,2021-12-31,303508220,193654677,125198111,892142,2954513,1757363,22.1,14.1,0.09
Africa,OWID_AFR,2022-01-01,304142817,194004967,125618609,909609,3151508,1768858,22.14,14.13,0.09
Africa,OWID_AFR,2022-01-02,304988068,194368853,125911215,922175,2701019,1725351,22.21,14.15,0.09
Africa,OWID_AFR,2022-01-03,305434402,194583781,126174258,927446,2872829,1726321,22.24,14.17,0.09
Africa,OWID_AFR,2022-01-04,310849061,197150976,128676984,955626,2838659,1726798,22.63,14.35,0.09
Africa,OWID_AFR,2022-01-05,311380299,197459140,129110480,970084,2798442,1680706,22.67,14.38,0.09
Africa,OWID_AFR,2022-01-06,315375806,198366584,129858558,988894,2877426,1666200,22.96,14.44,0.09
Africa,OWID_AFR,2022-01-07,316304738,198779377,130303518,1006611,2845780,1672316,23.03,14.47,0.09
Africa,OWID_AFR,2022-01-08,318088272,199735159,131280982,1013527,2753147,1683252,23.16,14.54,0.1
Africa,OWID_AFR,2022-01-09,320045978,201011344,131743632,1022010,2747636,1741542,23.3,14.64,0.1
Africa,OWID_AFR,2022-01-10,323367674,204722232,133748224,1035762,2883983,1756763,23.54,14.91,0.1
Africa,OWID_AFR,2022-01-11,323695425,204777881,133881169,1048856,2776694,1728055,23.57,14.91,0.1
Africa,OWID_AFR,2022-01-12,324621966,205143090,134113074,1064476,2773788,1742820,23.63,14.94,0.1
Africa,OWID_AFR,2022-01-13,326163322,205574718,134830022,1071331,2773506,1770333,23.75,14.97,0.1
Africa,OWID_AFR,2022-01-14,327393914,206251108,135187332,1077747,2772217,1726992,23.84,15.02,0.1
Africa,OWID_AFR,2022-01-15,330003893,207410295,136652259,1083679,2701656,1697080,24.03,15.1,0.1
Africa,OWID_AFR,2022-01-16,331088046,208043832,136947057,1094480,2681797,1744122,24.11,15.15,0.1
Africa,OWID_AFR,2022-01-17,333549466,209817267,138043977,1507828,2764946,1836519,24.28,15.28,0.1
Africa,OWID_AFR,2022-01-18,335393286,211225727,138817043,1556366,2779040,1872797,24.42,15.38,0.1
Africa,OWID_AFR,2022-01-19,337570790,212101812,140153701,1585059,2756234,1893538,24.58,15.44,0.1
Africa,OWID_AFR,2022-01-20,337955862,212298657,140333258,1614184,2750559,1855728,24.61,15.46,0.1
Africa,OWID_AFR,2022-01-21,343819539,214256839,141809095,2419814,2755958,1789862,25.03,15.6,0.1
Africa,OWID_AFR,2022-01-22,345054003,214968314,142063400,2434330,2677364,1741976,25.12,15.65,0.1
Africa,OWID_AFR,2022-01-23,347050846,216503745,142509322,2440745,2208205,1621632,25.27,15.76,0.1
Africa,OWID_AFR,2022-01-24,348451438,217063482,143097806,2529195,2198425,1472478,25.37,15.8,0.1
Africa,OWID_AFR,2022-01-25,348733820,217118137,143197512,2537939,2250563,1432799,25.39,15.81,0.1
Africa,OWID_AFR,2022-01-26,349660756,217626684,143618844,2584897,2245582,1429643,25.46,15.84,0.1
Africa,OWID_AFR,2022-01-27,350584961,217961629,145513640,2610394,2288557,1435433,25.53,15.87,0.11
Africa,OWID_AFR,2022-01-28,352138569,218743409,146181995,2639957,2301895,1424579,25.64,15.93,0.11
Africa,OWID_AFR,2022-01-29,353404540,219710530,146517239,2649482,2347011,1403164,25.73,16.0,0.11
Africa,OWID_AFR,2022-01-30,355179571,220266545,147600896,2663067,2335728,1393587,25.86,16.04,0.11
Africa,OWID_AFR,2022-01-31,355914641,220741219,147912413,2690828,2354208,1418387,25.91,16.07,0.11
Africa,OWID_AFR,2022-02-01,356361521,220867638,148087125,2707013,2422403,1475723,25.95,16.08,0.11
Africa,OWID_AFR,2022-02-02,358594309,222634389,149023674,2753931,2407884,1499695,26.11,16.21,0.11
Africa,OWID_AFR,2022-02-03,358960461,222769625,149217242,2782058,2421900,1520973,26.13,16.22,0.11
Africa,OWID_AFR,2022-02-04,359612157,223153023,149576530,2794564,2451537,1556165,26.18,16.25,0.11
Africa,OWID_AFR,2022-02-05,360098543,223473879,149898337,2805045,2459214,1610930,26.22,16.27,0.11
Africa,OWID_AFR,2022-02-06,362963516,224605789,151662734,2834736,2392259,1655303,26.43,16.35,0.11
Africa,OWID_AFR,2022-02-07,365398817,226631469,151854194,2845530,2378909,1656819,26.6,16.5,0.11
Africa,OWID_AFR,2022-02-08,366104965,226884163,152165572,2855397,2378583,1584325,26.66,16.52,0.11
Africa,OWID_AFR,2022-02-09,367913668,227797465,153032539,2925218,2424467,1526347,26.79,16.59,0.11
Africa,OWID_AFR,2022-02-10,370323877,228665600,154692542,2941183,2464660,1492989,26.96,16.65,0.11
Africa,OWID_AFR,2022-02-11,371780409,229261079,155527821,2994907,2472191,1462027,27.07,16.69,0.11
Africa,OWID_AFR,2022-02-12,372140751,229442179,155669350,3012734,2414731,1429510,27.09,16.71,0.11
Africa,OWID_AFR,2022-02-13,372870233,229641100,155818556,3023876,2332980,1393372,27.15,16.72,0.11
Africa,OWID_AFR,2022-02-14,373316754,229973001,156123415,3055830,2372714,1377094,27.18,16.74,0.11
Africa,OWID_AFR,2022-02-15,375329472,232802258,158772736,3067459,2362076,1387111,27.33,16.95,0.12
Africa,OWID_AFR,2022-02-16,376384759,233523418,158872267,3117143,3201819,1519675,27.4,17.0,0.12
Africa,OWID_AFR,2022-02-17,377950615,234547966,159047084,11053225,3555101,1691558,27.52,17.08,0.12
Africa,OWID_AFR,2022-02-18,379920671,236106375,159973148,11063497,3625665,1875156,27.66,17.19,0.12
Africa,OWID_AFR,2022-02-19,384115466,238657998,160799999,11100249,4141186,2142897,27.97,17.38,0.12
Africa,OWID_AFR,2022-02-20,387907782,241178380,162154211,11115223,3427263,2329542,28.24,17.56,0.12
Africa,OWID_AFR,2022-02-21,395825956,245933900,165363838,11121309,3776050,2555679,28.82,17.91,0.12
Africa,OWID_AFR,2022-02-22,399382202,247863159,166003600,11182074,3722694,2811396,29.08,18.05,0.12
Africa,OWID_AFR,2022-02-23,400826964,248626604,166222013,11227542,3793697,2814427,29.18,18.1,0.12
Africa,OWID_AFR,2022-02-24,403983048,250089789,166544523,11911341,3792974,2767494,29.41,18.21,0.12
Africa,OWID_AFR,2022-02-25,405178385,250806668,166974787,11988555,2575982,2640806,29.5,18.26,0.12
Africa,OWID_AFR,2022-02-26,407860228,252446966,167584753,11996061,3344987,2531534,29.7,18.38,0.12
Africa,OWID_AFR,2022-02-27,409604817,254928329,168157683,12013644,2372395,2386600,29.82,18.56,0.12
Africa,OWID_AFR,2022-02-28,410609625,255613445,173294773,12020590,2514425,2223174,29.9,18.61,0.13
Africa,OWID_AFR,2022-03-01,411822031,256304775,173652345,12139981,2422584,2011581,29.98,18.66,0.13
Africa,OWID_AFR,2022-03-02,412960401,257649030,173853914,12150864,2910899,1986292,30.07,18.76,0.13
Africa,OWID_AFR,2022-03-03,413281897,257789394,173864282,12155707,2524542,1913018,30.09,18.77,0.13
Africa,OWID_AFR,2022-03-04,414191916,258450856,174090750,13029994,2643086,1922734,30.16,18.82,0.13
Africa,OWID_AFR,2022-03-05,419074353,260551926,175474947,13231006,2388255,1796216,30.51,18.97,0.13
Africa,OWID_AFR,2022-03-06,420497478,261410217,175940813,13236887,2289342,1786567,30.62,19.03,0.13
Albania,ALB,2021-02-09,1127,689,438,,,82,0.04,0.02,0
Albania,ALB,2021-02-17,1701,1090,611,,,72,0.06,0.04,0
Albania,ALB,2021-02-18,3049,2438,611,,1348,254,0.11,0.08,0
Albania,ALB,2021-02-22,6728,6073,655,,,739,0.23,0.21,0
Albania,ALB,2021-05-11,622507,440921,181586,,9548,12160,21.67,15.35,0.06
Albania,ALB,2021-05-12,632676,444755,187921,,10169,10870,22.02,15.48,0.07
Albania,ALB,2021-05-13,638338,445402,192936,,5662,9445,22.22,15.5,0.07
Albania,ALB,2021-05-14,653330,448571,204759,,14992,9662,22.74,15.61,0.07
Albania,ALB,2021-05-17,680083,456980,223103,,,9589,23.67,15.91,0.08
Albania,ALB,2021-05-18,688947,460191,228756,,8864,9491,23.98,16.02,0.08
Albania,ALB,2021-05-19,697811,463402,234409,,8864,9305,24.29,16.13,0.08
Albania,ALB,2021-05-20,703743,466083,237660,,5932,9344,24.5,16.22,0.08
Albania,ALB,2021-05-21,708846,469169,239677,,5103,7931,24.67,16.33,0.08
Albania,ALB,2021-05-23,716616,472840,243776,,,6493,24.94,16.46,0.08
Albania,ALB,2021-05-24,725135,475237,249898,,8519,6436,25.24,16.54,0.09
Albania,ALB,2021-05-26,748986,479789,269197,,,7311,26.07,16.7,0.09
Albania,ALB,2021-05-27,759043,481788,277255,,10057,7900,26.42,16.77,0.1
Albania,ALB,2021-05-30,772204,485162,287042,,,7941,26.88,16.89,0.1
Albania,ALB,2021-05-31,776461,486128,290333,,4257,7332,27.03,16.92,0.1
Albania,ALB,2021-06-01,780342,487078,293264,,3881,6183,27.16,16.95,0.1
Albania,ALB,2021-06-03,787321,490050,297271,,,4040,27.4,17.06,0.1
Albania,ALB,2021-06-06,798624,492522,306102,,,3774,27.8,17.14,0.11
Albania,ALB,2021-06-07,803682,493346,310336,,5058,3889,27.97,17.17,0.11
Albania,ALB,2021-06-08,809992,494437,315555,,6310,4236,28.19,17.21,0.11
Albania,ALB,2021-06-09,816556,496024,320532,,6564,4675,28.42,17.27,0.11
Albania,ALB,2021-06-10,823053,498437,324616,,6497,5105,28.65,17.35,0.11
Albania,ALB,2021-06-11,830281,501735,328546,,7228,5599,28.9,17.46,0.11
Albania,ALB,2021-06-12,834868,503721,331147,,4587,5716,29.06,17.53,0.12
Albania,ALB,2021-06-13,836430,504257,332173,,1562,5401,29.11,17.55,0.12
Albania,ALB,2021-06-14,842535,507764,334771,,6105,5550,29.33,17.67,0.12
Albania,ALB,2021-06-15,848430,507854,340576,,5895,5491,29.53,17.68,0.12
Albania,ALB,2021-06-16,854227,509282,344945,,5797,5382,29.73,17.73,0.12
Albania,ALB,2021-06-17,862628,511175,351453,,8401,5654,30.03,17.79,0.12
Albania,ALB,2021-06-20,880912,515884,365028,,,6355,30.66,17.96,0.13
Albania,ALB,2021-06-21,890052,519674,370378,,9140,6788,30.98,18.09,0.13
Albania,ALB,2021-06-22,901429,525800,375629,,11377,7571,31.38,18.3,0.13
Albania,ALB,2021-06-23,912874,532225,380649,,11445,8378,31.77,18.53,0.13
Albania,ALB,2021-06-24,922886,537018,385868,,10012,8608,32.12,18.69,0.13
Albania,ALB,2021-06-28,943439,547300,396139,,,7627,32.84,19.05,0.14
Albania,ALB,2021-06-29,955498,556252,399246,,12059,7724,33.26,19.36,0.14
Albania,ALB,2021-06-30,968034,564530,403504,,12536,7880,33.69,19.65,0.14
Albania,ALB,2021-07-01,974486,567084,407402,,6452,7371,33.92,19.74,0.14
Albania,ALB,2021-07-02,981499,569352,412147,,7013,7639,34.16,19.82,0.14
Albania,ALB,2021-07-04,988550,571759,416791,,,7178,34.41,19.9,0.15
Albania,ALB,2021-07-05,994081,574187,419894,,5531,7235,34.6,19.99,0.15
Albania,ALB,2021-07-06,1000063,576905,423158,,5982,6366,34.81,20.08,0.15
Albania,ALB,2021-07-07,1005663,579552,426111,,5600,5376,35.0,20.17,0.15
Albania,ALB,2021-07-08,1011297,582106,429191,,5634,5259,35.2,20.26,0.15
Albania,ALB,2021-07-09,1016554,584832,431722,,5257,5008,35.38,20.36,0.15
Albania,ALB,2021-07-10,1021408,587238,434170,,4854,5198,35.55,20.44,0.15
Albania,ALB,2021-07-11,1022802,587876,434926,,1394,4893,35.6,20.46,0.15
Albania,ALB,2021-07-12,1029234,590476,438758,,6432,5022,35.83,20.55,0.15
Albania,ALB,2021-07-13,1035667,592502,443165,,6433,5086,36.05,20.62,0.15
Albania,ALB,2021-07-14,1043499,594669,448830,,7832,5405,36.32,20.7,0.16
Albania,ALB,2021-07-15,1052108,596977,455131,,8609,5830,36.62,20.78,0.16
Albania,ALB,2021-07-16,1060042,599387,460655,,7934,6213,36.9,20.86,0.16
Albania,ALB,2021-07-17,1067135,601701,465434,,7093,6532,37.14,20.94,0.16
Albania,ALB,2021-07-18,1069365,602460,466905,,2230,6652,37.22,20.97,0.16
Albania,ALB,2021-07-20,1082424,609538,472886,,,6680,37.68,21.22,0.16
Albania,ALB,2021-07-21,1095453,616592,478861,,13029,7422,38.13,21.46,0.17
Albania,ALB,2021-07-22,1109785,624490,485295,,14332,8240,38.63,21.74,0.17
Albania,ALB,2021-07-25,1138771,640047,498724,,,9915,39.64,22.28,0.17
Albania,ALB,2021-07-29,1179769,660756,519013,,,9998,41.06,23.0,0.18
Albania,ALB,2021-07-30,1190847,665632,525215,,11078,10200,41.45,23.17,0.18
Albania,ALB,2021-07-31,1198933,670215,528718,,8086,9975,41.73,23.33,0.18
Albania,ALB,2021-08-01,1203087,672765,530322,,4154,9188,41.88,23.42,0.18
Albania,ALB,2021-08-02,1212761,677938,534823,,9674,9106,42.21,23.6,0.19
Albania,ALB,2021-08-03,1221640,683052,538588,,8879,8910,42.52,23.78,0.19
Albania,ALB,2021-08-04,1229405,687768,541637,,7765,8555,42.79,23.94,0.19
Albania,ALB,2021-08-05,1238036,693000,545036,,8631,8324,43.09,24.12,0.19
Albania,ALB,2021-08-08,1259952,706470,553482,,,8124,43.86,24.59,0.19
Albania,ALB,2021-08-10,1280239,720232,560007,,,8371,44.56,25.07,0.19
Albania,ALB,2021-08-13,1309995,742540,567455,,,9236,45.6,25.85,0.2
Albania,ALB,2021-08-15,1321198,750965,570233,,,8749,45.99,26.14,0.2
Albania,ALB,2021-08-16,1330754,757938,572816,,9556,8666,46.32,26.38,0.2
Albania,ALB,2021-08-17,1340339,764997,575342,,9585,8586,46.65,26.63,0.2
Albania,ALB,2021-08-19,1358228,776986,581242,,,8307,47.28,27.05,0.2
Albania,ALB,2021-08-21,1373349,785724,587625,,,8250,47.8,27.35,0.2
Albania,ALB,2021-08-22,1376763,787510,589253,,3414,7938,47.92,27.41,0.21
Albania,ALB,2021-08-23,1386713,792663,594050,,9950,7994,48.27,27.59,0.21
Albania,ALB,2021-08-24,1396390,797441,598949,,9677,8007,48.61,27.76,0.21
Albania,ALB,2021-08-25,1405653,802394,603259,,9263,8053,48.93,27.93,0.21
Albania,ALB,2021-08-26,1415907,807368,608539,,10254,8240,49.28,28.1,0.21
Albania,ALB,2021-08-27,1427977,812555,615422,,12070,8884,49.7,28.28,0.21
Albania,ALB,2021-08-29,1444764,818955,625809,,,9714,50.29,28.51,0.22
Albania,ALB,2021-08-30,1458048,824170,633878,,13284,10191,50.75,28.69,0.22
Albania,ALB,2021-08-31,1472316,830396,641920,,14268,10847,51.25,28.9,0.22
Albania,ALB,2021-09-01,1485250,836613,648637,,12934,11371,51.7,29.12,0.23
Albania,ALB,2021-09-02,1499898,844304,655594,,14648,11999,52.21,29.39,0.23
Albania,ALB,2021-09-06,1539232,865281,673951,,,11598,53.58,30.12,0.23
Albania,ALB,2021-09-07,1553626,872116,681510,,14394,11616,54.08,30.36,0.24
Albania,ALB,2021-09-08,1567313,879459,687854,,13687,11723,54.55,30.61,0.24
Albania,ALB,2021-09-09,1579402,885981,693421,,12089,11358,54.98,30.84,0.24
Albania,ALB,2021-09-10,1589575,890978,698597,,10173,11406,55.33,31.01,0.24
Albania,ALB,2021-09-11,1598196,895363,702833,,8621,11233,55.63,31.17,0.24
Albania,ALB,2021-09-12,1601552,896926,704626,,3356,10308,55.75,31.22,0.25
Albania,ALB,2021-09-13,1610157,900814,709343,,8605,10132,56.05,31.36,0.25
Albania,ALB,2021-09-14,1618111,904594,713517,,7954,9212,56.32,31.49,0.25
Albania,ALB,2021-09-15,1625636,908232,717404,,7525,8332,56.58,31.61,0.25
Albania,ALB,2021-09-16,1632986,911372,721614,,7350,7655,56.84,31.72,0.25
Albania,ALB,2021-09-17,1640239,914401,725838,,7253,7238,57.09,31.83,0.25
Albania,ALB,2021-09-19,1649884,918307,731577,,,6905,57.43,31.96,0.25
Albania,ALB,2021-09-20,1657595,921001,736594,,7711,6777,57.7,32.06,0.26
Albania,ALB,2021-09-21,1665590,923771,741819,,7995,6783,57.98,32.15,0.26
Albania,ALB,2021-09-22,1674093,926652,747441,,8503,6922,58.27,32.25,0.26
Albania,ALB,2021-09-23,1683644,929624,754020,,9551,7237,58.6,32.36,0.26
Albania,ALB,2021-09-24,1693555,932595,760960,,9911,7617,58.95,32.46,0.26
Albania,ALB,2021-09-27,1715133,938985,776148,,,8220,59.7,32.68,0.27
Albania,ALB,2021-09-28,1723996,941418,782578,,8863,8344,60.01,32.77,0.27
Albania,ALB,2021-09-29,1732549,944011,788538,,8553,8351,60.31,32.86,0.27
Albania,ALB,2021-09-30,1741373,946495,794878,,8824,8247,60.61,32.95,0.28
Albania,ALB,2021-10-01,1749106,948553,800553,,7733,7936,60.88,33.02,0.28
Albania,ALB,2021-10-02,1756040,950620,805420,,6934,7899,61.12,33.09,0.28
Albania,ALB,2021-10-04,1764714,952949,811765,,,7083,61.43,33.17,0.28
Albania,ALB,2021-10-05,1771542,955083,816459,,6828,6792,61.66,33.24,0.28
Albania,ALB,2021-10-06,1778093,957147,820946,,6551,6506,61.89,33.32,0.29
Albania,ALB,2021-10-07,1783984,958874,825110,,5891,6087,62.1,33.38,0.29
Albania,ALB,2021-10-08,1789592,960652,828940,,5608,5784,62.29,33.44,0.29
Albania,ALB,2021-10-09,1795351,962281,833070,,5759,5616,62.49,33.49,0.29
Albania,ALB,2021-10-11,1803799,,834469,,,5584,62.79,,0.29
Albania,ALB,2021-10-12,1810433,968117,842316,,6634,5556,63.02,33.7,0.29
Albania,ALB,2021-10-13,1816580,970703,845877,,6147,5498,63.23,33.79,0.29
Albania,ALB,2021-10-17,1836856,979655,857201,,,5326,63.94,34.1,0.3
Albania,ALB,2021-10-18,1842661,982467,860194,,5805,5552,64.14,34.2,0.3
Albania,ALB,2021-10-19,1848634,985320,863314,,5973,5457,64.35,34.3,0.3
Albania,ALB,2021-10-20,1854615,988414,866201,,5981,5434,64.55,34.4,0.3
Albania,ALB,2021-10-21,1860335,991371,868964,,5720,5527,64.75,34.51,0.3
Albania,ALB,2021-10-22,1865942,994446,871496,,5607,5603,64.95,34.61,0.3
Albania,ALB,2021-10-24,1873903,998130,875773,,,5292,65.23,34.74,0.3
Albania,ALB,2021-10-25,1879391,1000993,878398,,5488,5247,65.42,34.84,0.31
Albania,ALB,2021-10-27,1891041,1007734,883307,,,5204,65.82,35.08,0.31
